*****,MODTRAN3 Version 1.3,12/1/95,***** (Water Vapor == 0.319)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
1812.,5.519,7.87E-07,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-07,2.58E-04,7.55E-03,0.01280
1814.,5.513,6.91E-07,2.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.91E-07,2.27E-04,7.55E-03,0.07785
1816.,5.507,6.72E-07,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.72E-07,2.22E-04,7.55E-03,0.08834
1818.,5.501,6.53E-07,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.53E-07,2.16E-04,7.55E-03,0.10539
1820.,5.495,6.27E-07,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.27E-07,2.08E-04,7.55E-03,0.12396
1822.,5.488,7.19E-07,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.19E-07,2.39E-04,7.56E-03,0.03646
1824.,5.482,7.69E-07,2.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.69E-07,2.56E-04,7.56E-03,0.00223
1826.,5.476,7.72E-07,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.72E-07,2.58E-04,7.56E-03,0.00010
1828.,5.470,7.66E-07,2.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.66E-07,2.56E-04,7.56E-03,0.00010
1830.,5.464,7.66E-07,2.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.66E-07,2.57E-04,7.56E-03,0.00005
1832.,5.459,7.41E-07,2.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.41E-07,2.49E-04,7.56E-03,0.00613
1834.,5.453,7.01E-07,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-07,2.36E-04,7.56E-03,0.02186
1836.,5.447,7.09E-07,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.09E-07,2.39E-04,7.57E-03,0.01510
1838.,5.441,7.07E-07,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.07E-07,2.39E-04,7.57E-03,0.01559
1840.,5.435,6.75E-07,2.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-07,2.29E-04,7.57E-03,0.03108
1842.,5.429,7.09E-07,2.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.09E-07,2.40E-04,7.57E-03,0.01131
1844.,5.423,7.32E-07,2.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.32E-07,2.49E-04,7.57E-03,0.00001
1846.,5.417,7.25E-07,2.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.25E-07,2.47E-04,7.57E-03,0.00003
1848.,5.411,6.90E-07,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E-07,2.36E-04,7.57E-03,0.01820
1850.,5.405,5.81E-07,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E-07,1.99E-04,7.58E-03,0.11423
1852.,5.400,5.01E-07,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.01E-07,1.72E-04,7.58E-03,0.20353
1854.,5.394,4.35E-07,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.35E-07,1.49E-04,7.58E-03,0.28916
1856.,5.388,4.37E-07,1.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.37E-07,1.51E-04,7.58E-03,0.28513
1858.,5.382,5.45E-07,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E-07,1.88E-04,7.58E-03,0.14313
1860.,5.376,5.81E-07,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E-07,2.01E-04,7.58E-03,0.09459
1862.,5.371,5.32E-07,1.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.32E-07,1.84E-04,7.58E-03,0.14805
1864.,5.365,5.63E-07,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.63E-07,1.96E-04,7.58E-03,0.10335
1866.,5.359,6.49E-07,2.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.49E-07,2.26E-04,7.58E-03,0.01711
1868.,5.353,6.74E-07,2.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.74E-07,2.35E-04,7.59E-03,0.00002
1870.,5.348,6.57E-07,2.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.57E-07,2.30E-04,7.59E-03,0.00794
1872.,5.342,5.47E-07,1.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.47E-07,1.92E-04,7.59E-03,0.11203
1874.,5.336,3.85E-07,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-07,1.35E-04,7.59E-03,0.32080
1876.,5.330,3.28E-07,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-07,1.15E-04,7.59E-03,0.41057
1878.,5.325,3.45E-07,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E-07,1.22E-04,7.59E-03,0.38891
1880.,5.319,3.29E-07,1.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-07,1.16E-04,7.59E-03,0.41343
1882.,5.313,2.91E-07,1.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-07,1.03E-04,7.59E-03,0.46702
1884.,5.308,4.52E-07,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-07,1.61E-04,7.59E-03,0.21691
1886.,5.302,4.95E-07,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.95E-07,1.76E-04,7.59E-03,0.13811
1888.,5.297,5.29E-07,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.29E-07,1.88E-04,7.59E-03,0.09749
1890.,5.291,5.92E-07,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.92E-07,2.11E-04,7.60E-03,0.02331
1892.,5.285,5.23E-07,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.23E-07,1.87E-04,7.60E-03,0.08902
1894.,5.280,5.39E-07,1.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.39E-07,1.93E-04,7.60E-03,0.06796
1896.,5.274,5.16E-07,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.16E-07,1.86E-04,7.60E-03,0.10827
1898.,5.269,3.29E-07,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-07,1.19E-04,7.60E-03,0.37912
1900.,5.263,2.31E-07,8.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E-07,8.35E-05,7.60E-03,0.53865
1902.,5.258,3.08E-07,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-07,1.12E-04,7.60E-03,0.40369
1904.,5.252,3.99E-07,1.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E-07,1.45E-04,7.60E-03,0.24290
1906.,5.247,4.38E-07,1.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.38E-07,1.59E-04,7.60E-03,0.18084
1908.,5.241,5.38E-07,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.38E-07,1.96E-04,7.60E-03,0.04767
1910.,5.236,5.20E-07,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-07,1.90E-04,7.60E-03,0.06354
1912.,5.230,3.74E-07,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-07,1.37E-04,7.60E-03,0.25860
1914.,5.225,3.43E-07,1.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-07,1.26E-04,7.61E-03,0.29560
1916.,5.219,4.48E-07,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.48E-07,1.64E-04,7.61E-03,0.13751
1918.,5.214,5.40E-07,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E-07,1.99E-04,7.61E-03,0.02070
1920.,5.208,5.29E-07,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.29E-07,1.95E-04,7.61E-03,0.02073
1922.,5.203,5.33E-07,1.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.33E-07,1.97E-04,7.61E-03,0.01538
1924.,5.198,4.82E-07,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.82E-07,1.78E-04,7.61E-03,0.09019
1926.,5.192,3.01E-07,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-07,1.12E-04,7.61E-03,0.36783
1928.,5.187,1.84E-07,6.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-07,6.83E-05,7.61E-03,0.58844
1930.,5.181,1.45E-07,5.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-07,5.39E-05,7.61E-03,0.67005
1932.,5.176,2.56E-07,9.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-07,9.56E-05,7.61E-03,0.43706
1934.,5.171,2.72E-07,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-07,1.02E-04,7.61E-03,0.39517
1936.,5.165,1.68E-07,6.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-07,6.28E-05,7.61E-03,0.60879
1938.,5.160,1.96E-07,7.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-07,7.38E-05,7.61E-03,0.55165
1940.,5.155,3.14E-07,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-07,1.18E-04,7.61E-03,0.32357
1942.,5.149,4.67E-07,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.67E-07,1.76E-04,7.62E-03,0.06718
1944.,5.144,4.96E-07,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.96E-07,1.87E-04,7.62E-03,0.01184
1946.,5.139,4.39E-07,1.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-07,1.66E-04,7.62E-03,0.09423
1948.,5.133,2.79E-07,1.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-07,1.06E-04,7.62E-03,0.38042
1950.,5.128,1.70E-07,6.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-07,6.47E-05,7.62E-03,0.59733
1952.,5.123,1.39E-07,5.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-07,5.30E-05,7.62E-03,0.66385
1954.,5.118,2.63E-07,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-07,1.01E-04,7.62E-03,0.40096
1956.,5.112,2.92E-07,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-07,1.12E-04,7.62E-03,0.33307
1958.,5.107,1.75E-07,6.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-07,6.71E-05,7.62E-03,0.57862
1960.,5.102,1.94E-07,7.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-07,7.47E-05,7.62E-03,0.53936
1962.,5.097,2.14E-07,8.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-07,8.25E-05,7.62E-03,0.48950
1964.,5.092,1.88E-07,7.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-07,7.27E-05,7.62E-03,0.54339
1966.,5.086,3.66E-07,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E-07,1.42E-04,7.62E-03,0.18686
1968.,5.081,3.63E-07,1.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-07,1.41E-04,7.62E-03,0.19170
1970.,5.076,1.58E-07,6.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-07,6.12E-05,7.62E-03,0.61296
1972.,5.071,6.44E-08,2.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.44E-08,2.50E-05,7.62E-03,0.82914
1974.,5.066,6.79E-08,2.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.79E-08,2.65E-05,7.62E-03,0.82176
1976.,5.061,1.11E-07,4.32E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-07,4.32E-05,7.62E-03,0.71496
1978.,5.056,7.15E-08,2.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.15E-08,2.80E-05,7.62E-03,0.81014
1980.,5.051,5.65E-08,2.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.65E-08,2.22E-05,7.62E-03,0.84704
1982.,5.045,6.50E-08,2.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.50E-08,2.55E-05,7.62E-03,0.82314
1984.,5.040,6.71E-08,2.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.71E-08,2.64E-05,7.62E-03,0.81427
1986.,5.035,1.49E-07,5.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-07,5.89E-05,7.62E-03,0.60976
1988.,5.030,2.98E-07,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-07,1.18E-04,7.62E-03,0.25820
1990.,5.025,3.39E-07,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-07,1.34E-04,7.63E-03,0.16501
1992.,5.020,3.80E-07,1.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E-07,1.51E-04,7.63E-03,0.09246
1994.,5.015,2.49E-07,9.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-07,9.91E-05,7.63E-03,0.37251
1996.,5.010,1.07E-07,4.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-07,4.27E-05,7.63E-03,0.69703
1998.,5.005,1.58E-07,6.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-07,6.30E-05,7.63E-03,0.56944
2000.,5.000,1.31E-07,5.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-07,5.23E-05,7.63E-03,0.64319
2002.,4.995,4.42E-08,1.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.42E-08,1.77E-05,7.63E-03,0.86796
2004.,4.990,3.73E-08,1.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E-08,1.50E-05,7.63E-03,0.88661
2006.,4.985,8.81E-08,3.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E-08,3.55E-05,7.63E-03,0.74619
2008.,4.980,1.80E-07,7.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-07,7.27E-05,7.63E-03,0.50246
2010.,4.975,1.18E-07,4.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-07,4.76E-05,7.63E-03,0.66498
2012.,4.970,4.66E-08,1.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.66E-08,1.89E-05,7.63E-03,0.85339
2014.,4.965,9.14E-08,3.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.14E-08,3.71E-05,7.63E-03,0.72695
2016.,4.960,2.61E-07,1.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-07,1.06E-04,7.63E-03,0.28992
2018.,4.955,3.30E-07,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-07,1.35E-04,7.63E-03,0.11439
2020.,4.950,1.95E-07,7.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-07,7.95E-05,7.63E-03,0.44284
2022.,4.946,1.20E-07,4.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-07,4.92E-05,7.63E-03,0.63886
2024.,4.941,1.13E-07,4.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-07,4.63E-05,7.63E-03,0.65848
2026.,4.936,1.09E-07,4.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-07,4.47E-05,7.63E-03,0.66313
2028.,4.931,9.05E-08,3.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.05E-08,3.72E-05,7.63E-03,0.71834
2030.,4.926,2.69E-08,1.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-08,1.11E-05,7.63E-03,0.90101
2032.,4.921,3.02E-08,1.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-08,1.25E-05,7.63E-03,0.89007
2034.,4.916,5.26E-08,2.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.26E-08,2.18E-05,7.63E-03,0.81809
2036.,4.912,5.93E-08,2.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E-08,2.46E-05,7.63E-03,0.78164
2038.,4.907,9.03E-08,3.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.03E-08,3.75E-05,7.63E-03,0.67884
2040.,4.902,1.59E-07,6.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-07,6.60E-05,7.63E-03,0.49973
2042.,4.897,2.14E-07,8.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-07,8.92E-05,7.63E-03,0.32831
2044.,4.892,1.47E-07,6.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-07,6.14E-05,7.63E-03,0.50897
2046.,4.888,9.99E-08,4.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-08,4.18E-05,7.63E-03,0.63940
2048.,4.883,8.32E-08,3.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.32E-08,3.49E-05,7.63E-03,0.66386
2050.,4.878,6.18E-08,2.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.18E-08,2.60E-05,7.63E-03,0.70998
2052.,4.873,7.10E-08,2.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.10E-08,2.99E-05,7.63E-03,0.66946
2054.,4.869,7.53E-08,3.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.53E-08,3.18E-05,7.63E-03,0.65586
2056.,4.864,7.08E-08,2.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.08E-08,2.99E-05,7.63E-03,0.67410
2058.,4.859,9.01E-08,3.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.01E-08,3.82E-05,7.63E-03,0.61964
2060.,4.854,1.34E-07,5.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-07,5.70E-05,7.63E-03,0.49211
2062.,4.850,1.19E-07,5.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-07,5.05E-05,7.63E-03,0.51459
2064.,4.845,1.89E-07,8.07E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-07,8.07E-05,7.63E-03,0.30873
2066.,4.840,1.93E-07,8.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-07,8.25E-05,7.63E-03,0.32194
2068.,4.836,8.80E-08,3.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.80E-08,3.76E-05,7.64E-03,0.59624
2070.,4.831,5.55E-08,2.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.55E-08,2.38E-05,7.64E-03,0.67531
2072.,4.826,6.92E-08,2.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.92E-08,2.97E-05,7.64E-03,0.63945
2074.,4.822,9.13E-08,3.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.13E-08,3.93E-05,7.64E-03,0.58962
2076.,4.817,1.27E-07,5.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-07,5.45E-05,7.64E-03,0.44865
2078.,4.812,1.74E-07,7.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-07,7.50E-05,7.64E-03,0.26047
2080.,4.808,9.46E-08,4.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.46E-08,4.09E-05,7.64E-03,0.52429
2082.,4.803,5.59E-08,2.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.59E-08,2.42E-05,7.64E-03,0.66141
2084.,4.798,3.73E-08,1.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E-08,1.62E-05,7.64E-03,0.72417
2086.,4.794,5.75E-08,2.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.75E-08,2.50E-05,7.64E-03,0.66705
2088.,4.789,8.97E-08,3.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.97E-08,3.91E-05,7.64E-03,0.57218
2090.,4.785,1.22E-07,5.32E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-07,5.32E-05,7.64E-03,0.47365
2092.,4.780,8.04E-08,3.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.04E-08,3.52E-05,7.64E-03,0.55596
2094.,4.776,5.10E-08,2.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E-08,2.24E-05,7.64E-03,0.62135
2096.,4.771,4.07E-08,1.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.07E-08,1.79E-05,7.64E-03,0.69649
2098.,4.766,3.95E-08,1.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E-08,1.74E-05,7.64E-03,0.70835
2100.,4.762,4.15E-08,1.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.15E-08,1.83E-05,7.64E-03,0.70075
2102.,4.757,2.45E-08,1.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-08,1.08E-05,7.64E-03,0.76108
2104.,4.753,2.18E-08,9.66E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-08,9.66E-06,7.64E-03,0.76924
2106.,4.748,4.10E-08,1.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,1.82E-05,7.64E-03,0.68725
2108.,4.744,3.51E-08,1.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E-08,1.56E-05,7.64E-03,0.68771
2110.,4.739,1.83E-08,8.13E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-08,8.13E-06,7.64E-03,0.79026
2112.,4.735,2.37E-08,1.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-08,1.06E-05,7.64E-03,0.83511
2114.,4.730,8.37E-08,3.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.37E-08,3.74E-05,7.64E-03,0.60043
2116.,4.726,7.52E-08,3.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.52E-08,3.37E-05,7.64E-03,0.57485
2118.,4.721,2.04E-08,9.14E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-08,9.14E-06,7.64E-03,0.71816
2120.,4.717,2.30E-08,1.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-08,1.03E-05,7.64E-03,0.68965
2122.,4.713,3.05E-08,1.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E-08,1.37E-05,7.64E-03,0.66007
2124.,4.708,3.65E-08,1.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E-08,1.65E-05,7.64E-03,0.64983
2126.,4.704,2.49E-08,1.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-08,1.13E-05,7.64E-03,0.72429
2128.,4.699,1.84E-08,8.32E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-08,8.32E-06,7.64E-03,0.75345
2130.,4.695,2.27E-08,1.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-08,1.03E-05,7.64E-03,0.76502
2132.,4.690,1.03E-08,4.70E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-08,4.70E-06,7.64E-03,0.89273
2134.,4.686,1.80E-08,8.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-08,8.20E-06,7.64E-03,0.90228
2136.,4.682,6.59E-08,3.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-08,3.01E-05,7.64E-03,0.70114
2138.,4.677,7.26E-08,3.32E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.26E-08,3.32E-05,7.64E-03,0.66540
2140.,4.673,3.67E-08,1.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-08,1.68E-05,7.64E-03,0.82491
2142.,4.669,9.86E-09,4.52E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.86E-09,4.52E-06,7.64E-03,0.94376
2144.,4.664,2.43E-08,1.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-08,1.12E-05,7.64E-03,0.87727
2146.,4.660,3.68E-08,1.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E-08,1.70E-05,7.64E-03,0.81630
2148.,4.655,2.19E-08,1.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-08,1.01E-05,7.64E-03,0.88330
2150.,4.651,1.04E-08,4.81E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-08,4.81E-06,7.64E-03,0.93692
2152.,4.647,2.00E-08,9.26E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E-08,9.26E-06,7.64E-03,0.89069
2154.,4.643,1.99E-08,9.21E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-08,9.21E-06,7.64E-03,0.89009
2156.,4.638,1.38E-08,6.41E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-08,6.41E-06,7.64E-03,0.91553
2158.,4.634,1.21E-08,5.66E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-08,5.66E-06,7.64E-03,0.92252
2160.,4.630,1.80E-08,8.40E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-08,8.40E-06,7.64E-03,0.89496
2162.,4.625,4.13E-08,1.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-08,1.93E-05,7.64E-03,0.78263
2164.,4.621,2.42E-08,1.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-08,1.13E-05,7.64E-03,0.86126
2166.,4.617,9.17E-09,4.30E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.17E-09,4.30E-06,7.64E-03,0.93121
2168.,4.613,8.41E-09,3.96E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.41E-09,3.96E-06,7.64E-03,0.93432
2170.,4.608,1.31E-08,6.16E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-08,6.16E-06,7.64E-03,0.90781
2172.,4.604,1.50E-08,7.10E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-08,7.10E-06,7.64E-03,0.89590
